date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:19:54	219/219	---MCZ	200	added ('OK')	text/plain	etag:W/%22640b38f1-154%22	https://www.classcentral.com/robots.txt		(from )
03:20:03	666112/666112	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:19:54%20GMT	https://www.classcentral.com/	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/index.html	(from )
03:20:03	2206/2206	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Mar%202023%2014:04:33%20GMT	https://www.classcentral.com/apple-touch-icon.png	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/apple-touch-icon.png	(from https://www.classcentral.com/)
03:20:04	975/975	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Mar%202023%2014:02:46%20GMT	https://www.classcentral.com/favicon-32x32.png	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/favicon-32x32.png	(from https://www.classcentral.com/)
03:20:05	731/731	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Mar%202023%2014:04:33%20GMT	https://www.classcentral.com/favicon-16x16.png	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/favicon-16x16.png	(from https://www.classcentral.com/)
03:20:06	673/673	---M--	200	added ('OK')	application/octet-stream	etag:%22640b38f1-2a1%22	https://www.classcentral.com/site.webmanifest	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/site.webmanifest	(from https://www.classcentral.com/)
03:20:07	1960/1960	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22640b38f1-7a8%22	https://www.classcentral.com/safari-pinned-tab.svg	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/safari-pinned-tab.svg	(from https://www.classcentral.com/)
03:20:08	913/913	---MCZ	200	added ('OK')	text/xml	etag:W/%22640b38f1-391%22	https://www.classcentral.com/opensearch.xml	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/opensearch.xml	(from https://www.classcentral.com/)
03:20:09	892/892	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:02:46%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-italic-cyrillic-ext.woff2	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-italic-cyrillic-ext.woff2	(from https://www.classcentral.com/)
03:20:10	892/892	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:02:46%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-italic-greek-ext.woff2	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-italic-greek-ext.woff2	(from https://www.classcentral.com/)
03:20:11	988/988	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:02:46%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-italic-greek.woff2	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-italic-greek.woff2	(from https://www.classcentral.com/)
03:20:12	4464/4464	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:02:46%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-italic-vietnamese.woff2	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-italic-vietnamese.woff2	(from https://www.classcentral.com/)
03:20:13	10164/10164	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:02:46%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-italic-latin-ext.woff2	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-italic-latin-ext.woff2	(from https://www.classcentral.com/)
03:20:14	12656/12656	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:04:33%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-italic-latin.woff2	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-italic-latin.woff2	(from https://www.classcentral.com/)
03:20:15	5360/5360	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:04:33%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-regular-cyrillic-ext.woff2	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-regular-cyrillic-ext.woff2	(from https://www.classcentral.com/)
03:20:16	7748/7748	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:02:46%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-regular-cyrillic.woff2	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-regular-cyrillic.woff2	(from https://www.classcentral.com/)
03:20:17	6348/6348	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:04:33%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-regular-greek-ext.woff2	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-regular-greek-ext.woff2	(from https://www.classcentral.com/)
03:20:18	6840/6840	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:04:33%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-regular-greek.woff2	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-regular-greek.woff2	(from https://www.classcentral.com/)
03:20:19	4672/4672	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:02:46%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-regular-vietnamese.woff2	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-regular-vietnamese.woff2	(from https://www.classcentral.com/)
03:20:20	12352/12352	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:04:33%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-regular-latin-ext.woff2	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-regular-latin-ext.woff2	(from https://www.classcentral.com/)
03:20:21	13324/13324	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:04:33%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-regular-latin.woff2	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-regular-latin.woff2	(from https://www.classcentral.com/)
03:20:22	5268/5268	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:04:33%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-600-semibold-cyrillic-ext.woff2	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-600-semibold-cyrillic-ext.woff2	(from https://www.classcentral.com/)
03:20:23	7584/7584	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:02:46%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-600-semibold-cyrillic.woff2	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-600-semibold-cyrillic.woff2	(from https://www.classcentral.com/)
03:20:24	6320/6320	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:04:33%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-600-semibold-greek-ext.woff2	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-600-semibold-greek-ext.woff2	(from https://www.classcentral.com/)
03:20:25	6644/6644	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:04:33%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-600-semibold-greek.woff2	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-600-semibold-greek.woff2	(from https://www.classcentral.com/)
03:20:26	4568/4568	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:04:33%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-600-semibold-vietnamese.woff2	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-600-semibold-vietnamese.woff2	(from https://www.classcentral.com/)
03:20:27	12160/12160	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:02:46%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-600-semibold-latin-ext.woff2	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-600-semibold-latin-ext.woff2	(from https://www.classcentral.com/)
03:20:28	13108/13108	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:02:46%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-600-semibold-latin.woff2	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-600-semibold-latin.woff2	(from https://www.classcentral.com/)
03:20:29	5224/5224	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:04:33%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-700-bold-cyrillic-ext.woff2	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-700-bold-cyrillic-ext.woff2	(from https://www.classcentral.com/)
03:20:30	7484/7484	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:04:33%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-700-bold-cyrillic.woff2	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-700-bold-cyrillic.woff2	(from https://www.classcentral.com/)
03:20:31	6244/6244	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:02:46%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-700-bold-greek-ext.woff2	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-700-bold-greek-ext.woff2	(from https://www.classcentral.com/)
03:20:32	6696/6696	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:04:33%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-700-bold-greek.woff2	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-700-bold-greek.woff2	(from https://www.classcentral.com/)
03:20:33	4572/4572	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:02:46%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-700-bold-vietnamese.woff2	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-700-bold-vietnamese.woff2	(from https://www.classcentral.com/)
03:20:34	12168/12168	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:02:46%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-700-bold-latin-ext.woff2	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-700-bold-latin-ext.woff2	(from https://www.classcentral.com/)
03:20:35	12976/12976	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:02:46%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-700-bold-latin.woff2	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-700-bold-latin.woff2	(from https://www.classcentral.com/)
03:20:36	990/990	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Mar%202023%2014:04:33%20GMT	https://www.classcentral.com/images/fade-gradient.png	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/images/fade-gradient.png	(from https://www.classcentral.com/)
03:20:41	601928/601928	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:20:37%20GMT	https://www.classcentral.com/rankings	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/rankings.html	(from https://www.classcentral.com/)
03:20:45	594767/594767	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:20:42%20GMT	https://www.classcentral.com/collections	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/collections.html	(from https://www.classcentral.com/)
03:20:48	577217/577217	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:20:45%20GMT	https://www.classcentral.com/subjects	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/subjects.html	(from https://www.classcentral.com/)
03:20:53	898373/898373	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:20:49%20GMT	https://www.classcentral.com/subject/cs	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/subject/cs.html	(from https://www.classcentral.com/)
03:20:58	849175/849175	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:20:54%20GMT	https://www.classcentral.com/subject/health	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/subject/health.html	(from https://www.classcentral.com/)
03:21:03	817548/817548	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:20:59%20GMT	https://www.classcentral.com/subject/maths	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/subject/maths.html	(from https://www.classcentral.com/)
03:21:08	841564/841564	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:21:04%20GMT	https://www.classcentral.com/subject/business	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/subject/business.html	(from https://www.classcentral.com/)
03:21:13	827696/827696	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:21:09%20GMT	https://www.classcentral.com/subject/humanities	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/subject/humanities.html	(from https://www.classcentral.com/)
03:21:18	806709/806709	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:21:14%20GMT	https://www.classcentral.com/subject/engineering	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/subject/engineering.html	(from https://www.classcentral.com/)
03:21:23	844650/844650	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:21:19%20GMT	https://www.classcentral.com/subject/science	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/subject/science.html	(from https://www.classcentral.com/)
03:21:28	789376/789376	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:21:24%20GMT	https://www.classcentral.com/subject/education	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/subject/education.html	(from https://www.classcentral.com/)
03:21:33	830552/830552	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:21:29%20GMT	https://www.classcentral.com/subject/social-sciences	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/subject/social-sciences.html	(from https://www.classcentral.com/)
03:21:38	823872/823872	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:21:34%20GMT	https://www.classcentral.com/subject/art-and-design	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/subject/art-and-design.html	(from https://www.classcentral.com/)
03:21:43	849982/849982	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:21:39%20GMT	https://www.classcentral.com/subject/data-science	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/subject/data-science.html	(from https://www.classcentral.com/)
03:21:49	878575/878575	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:21:44%20GMT	https://www.classcentral.com/subject/programming-and-software-development	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/subject/programming-and-software-development.html	(from https://www.classcentral.com/)
03:21:53	829622/829622	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:21:50%20GMT	https://www.classcentral.com/subject/personal-development	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/subject/personal-development.html	(from https://www.classcentral.com/)
03:21:58	787433/787433	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:21:54%20GMT	https://www.classcentral.com/subject/infosec	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/subject/infosec.html	(from https://www.classcentral.com/)
03:22:10	3034189/3034189	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:21:59%20GMT	https://www.classcentral.com/universities	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/universities.html	(from https://www.classcentral.com/)
03:22:15	839434/839434	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:22:10%20GMT	https://www.classcentral.com/collection/top-free-online-courses	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/collection/top-free-online-courses.html	(from https://www.classcentral.com/)
03:22:20	822955/822955	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:22:15%20GMT	https://www.classcentral.com/collection/ivy-league-moocs	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/collection/ivy-league-moocs.html	(from https://www.classcentral.com/)
03:22:26	840561/840561	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:22:21%20GMT	https://www.classcentral.com/starting-this-month	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/starting-this-month.html	(from https://www.classcentral.com/)
03:22:26	378/378	---MC-	302	error ('Found')	text/html	date:Sun,%2012%20Mar%202023%2008:22:26%20GMT	https://www.classcentral.com/new-online-courses	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/new-online-courses	(from https://www.classcentral.com/)
03:22:31	773630/773630	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:22:27%20GMT	https://www.classcentral.com/new-online-courses/february-2023	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/new-online-courses/february-2023.html	(from https://www.classcentral.com/)
03:22:31	486/486	---MC-	302	error ('Found')	text/html	date:Sun,%2012%20Mar%202023%2008:22:31%20GMT	https://www.classcentral.com/most-popular-courses	/home/anaeru/repositories/personal/scrapper-translate-classcenter/httrack-output/www.classcentral.com/most-popular-courses	(from https://www.classcentral.com/)
